LVL,NAME,ID,HAND,TYPE,YEAR,P,RV/100,VELO,XR,EXT,ZR,AX,AY,AZ,HM,VM,TM,VD,RATE,SSH,SSV,sWHF,oWHF
AAA,Carson Fulmer,608334,R,CU,2022,82,3.3,80.8,-2.7,6.3,6.1,4.3,21.6,-39.5,5.7,-9.5,11.5,-51.4,2708,-0.8,-0.6,45.3,54.1
AAA,Carson Fulmer,608334,R,CU,2023,106,-1.46,80.6,-2.7,6.1,5.9,2.8,20.2,-38.1,3.6,-7.7,8.8,-50.0,2622,-1.4,-0.8,44.4,52.7
AAA,Carson Fulmer,608334,R,FC,2022,244,2.32,86.6,-2.7,6.3,5.9,4.2,22.4,-30.1,4.8,2.3,6.0,-33.8,2601,1.0,-1.5,48.0,57.6
AAA,Carson Fulmer,608334,R,SL,2023,131,-6.44,85.8,-2.8,6.2,5.9,3.8,22.0,-29.7,4.4,2.8,5.7,-34.1,2514,2.3,-1.6,49.1,56.5
AAA,Carson Fulmer,608334,R,SL,2024,25,8.16,87.7,-2.8,6.4,5.8,2.2,22.5,-28.5,2.4,4.0,4.8,-31.5,2561,0.5,-0.4,46.7,56.7
AAA,Carson Palmquist,687223,L,CH,2024,65,-5.08,81.1,-1.9,7.5,4.9,-11.0,20.9,-27.9,-13.7,5.4,14.8,-34.4,1715,-0.8,-1.6,42.4,38.3
AAA,Carson Palmquist,687223,L,FC,2024,130,-0.45,80.4,-2.0,7.3,5.0,3.2,21.2,-30.1,4.2,2.6,5.1,-38.0,1977,2.8,-1.7,43.9,58.5
AAA,Carson Palmquist,687223,L,ST,2024,93,-6.3,73.4,-1.8,7.3,5.1,7.3,18.0,-32.6,10.9,-0.6,11.4,-49.2,1932,0.0,2.0,42.0,46.8
AAA,Carson Ragsdale,685068,R,CH,2024,56,-3.04,86.8,-2.0,6.7,6.3,-7.4,25.9,-29.4,-8.3,3.0,9.7,-32.4,1172,-3.2,-4.9,46.6,55.4
AAA,Carson Ragsdale,685068,R,CU,2024,272,-0.25,80.9,-1.9,6.5,6.5,5.3,22.8,-41.7,6.8,-12.4,14.4,-54.2,2529,0.7,0.4,50.8,62.9
AAA,Carson Ragsdale,685068,R,FC,2024,73,0.86,87.2,-2.0,6.7,6.3,-2.3,24.2,-26.2,-2.5,6.6,7.8,-28.0,1106,1.9,0.9,51.8,42.9
AAA,Carson Ragsdale,685068,R,SL,2024,26,-3.92,84.8,-1.9,6.7,6.4,-3.2,23.9,-31.0,-3.6,1.4,5.4,-35.5,828,-0.6,-0.7,50.1,43.7
AAA,Carson Seymour,693313,R,CH,2024,73,1.38,87.7,-2.4,6.4,5.8,-9.1,25.4,-32.7,-9.8,-0.6,10.7,-35.4,1309,-0.3,-0.6,47.9,44.7
AAA,Carson Seymour,693313,R,FC,2024,218,1.75,87.8,-2.4,6.4,5.8,-1.2,24.8,-34.5,-1.3,-2.5,4.0,-37.8,1965,-1.6,0.6,39.2,27.4
AAA,Carson Seymour,693313,R,SL,2024,484,1.11,86.1,-2.4,6.3,5.8,0.2,25.0,-36.0,0.3,-4.4,6.6,-41.1,1966,-0.8,0.8,40.9,28.6
AAA,Carson Spiers,686730,R,CH,2024,81,0.49,86.3,-1.6,6.6,5.4,-13.2,24.5,-26.1,-15.0,6.8,17.0,-29.9,1636,0.5,1.1,38.1,37.5
AAA,Carson Spiers,686730,R,FC,2024,141,2.26,87.2,-1.6,6.5,5.4,2.2,24.3,-25.9,2.4,6.8,7.6,-28.6,2391,1.8,-0.2,50.9,55.1
AAA,Carson Spiers,686730,R,ST,2024,201,2.21,81.4,-1.8,6.5,5.2,11.7,23.2,-29.2,15.0,3.7,15.7,-37.2,2614,-0.1,6.6,56.8,63.8
AAA,Carson Whisenhunt,687931,L,CH,2024,586,1.04,79.3,-2.0,6.5,5.9,-10.8,21.2,-30.3,-14.7,2.5,15.0,-40.8,2088,0.1,1.4,35.1,40.1
AAA,Carson Whisenhunt,687931,L,FC,2024,131,-0.17,83.7,-1.8,6.4,6.0,4.7,23.2,-33.8,5.8,-2.0,6.7,-41.4,2657,2.2,2.7,48.3,67.9
AAA,Carson Whisenhunt,687931,L,SL,2024,130,-4.1,78.4,-1.6,6.5,6.1,4.0,20.2,-37.0,5.4,-6.4,10.6,-50.6,2549,1.2,1.0,46.3,62.8
AAA,Casey Kelly,543391,R,CH,2024,45,-2.87,83.8,-1.4,5.4,6.8,-10.5,22.6,-23.9,-13.1,10.4,16.7,-29.7,1629,-1.9,-2.0,41.1,35.9
AAA,Casey Kelly,543391,R,CU,2024,56,-6.95,78.9,-1.7,5.3,6.8,2.0,21.0,-36.3,2.7,-6.0,6.9,-51.4,2015,0.6,0.2,46.7,44.0
AAA,Casey Kelly,543391,R,SL,2024,108,-0.68,84.0,-1.7,5.4,6.7,3.0,23.4,-28.5,3.7,4.6,6.3,-35.4,2066,4.8,-1.0,52.6,33.5
AAA,Casey Lawrence,596271,R,CH,2023,293,-2.67,81.4,-3.2,6.1,5.1,-13.0,21.8,-29.7,-16.9,3.2,17.3,-38.5,1733,-0.3,-1.4,43.3,39.1
AAA,Casey Lawrence,596271,R,CH,2024,581,0.46,80.4,-3.0,6.1,5.1,-11.9,21.0,-31.0,-16.0,1.6,16.2,-41.2,1749,-0.3,-2.4,45.9,41.3
AAA,Casey Lawrence,596271,R,CU,2023,130,1.98,76.9,-3.1,6.0,5.3,5.1,19.0,-35.0,7.4,-4.1,8.8,-50.5,2553,-0.5,-0.9,44.6,53.2
AAA,Casey Lawrence,596271,R,CU,2024,85,-2.69,77.1,-3.0,5.9,5.2,4.1,18.8,-33.8,5.9,-2.4,7.0,-49.0,2491,-0.2,-0.4,44.8,55.2
AAA,Casey Lawrence,596271,R,FC,2023,109,0.22,83.5,-3.0,5.9,5.4,0.7,22.5,-25.3,0.8,8.4,8.8,-31.2,2301,3.8,0.3,49.6,54.6
AAA,Casey Lawrence,596271,R,FC,2024,87,0.46,82.0,-2.9,5.9,5.2,-0.8,20.6,-26.4,-1.0,7.1,8.0,-33.5,2216,2.6,0.6,48.2,50.5
AAA,Casey Lawrence,596271,R,SL,2023,308,0.5,80.1,-3.0,6.0,5.2,4.6,21.6,-27.4,5.9,6.2,9.5,-36.8,2399,-1.3,4.6,46.8,59.3
AAA,Casey Lawrence,596271,R,SL,2024,475,-2.97,79.3,-3.0,6.0,5.2,3.1,20.9,-28.4,4.2,5.2,7.2,-38.9,2354,-0.5,1.7,45.6,57.2
AAA,Casey Lawrence,596271,R,ST,2023,70,1.17,79.2,-3.2,5.9,5.1,9.9,22.8,-28.4,13.8,5.0,15.3,-39.1,2407,-0.4,6.6,48.3,57.6
AAA,Casey Lawrence,596271,R,ST,2024,192,-1.51,78.2,-3.0,5.9,5.1,8.1,21.4,-28.9,11.4,4.8,12.4,-41.0,2383,-0.5,5.4,47.5,58.2
AAA,Casey Legumina,668984,R,CH,2023,76,-3.29,87.2,-2.4,6.7,4.7,-13.6,24.1,-31.0,-15.0,1.2,15.2,-34.0,1686,-1.0,-4.4,46.1,34.7
AAA,Casey Legumina,668984,R,CH,2024,174,2.05,87.5,-2.2,6.6,4.8,-14.2,25.2,-31.5,-15.4,0.7,15.6,-34.4,1680,-1.0,-5.1,45.6,32.5
AAA,Casey Legumina,668984,R,SL,2023,81,-2.56,84.3,-2.6,6.6,4.8,3.3,23.2,-27.1,4.0,5.9,8.0,-32.3,2582,-0.8,0.7,59.8,52.9
AAA,Casey Legumina,668984,R,SL,2024,231,0.28,84.0,-2.3,6.5,4.7,3.5,22.6,-28.3,4.2,4.6,6.5,-33.7,2556,-0.4,0.3,62.4,59.6
AAA,Casey Legumina,668984,R,ST,2023,113,-2.26,80.1,-2.4,6.6,4.8,9.0,21.4,-29.0,11.6,4.2,13.0,-37.8,2581,-0.6,4.0,64.7,53.6
AAA,Casey Mize,663554,R,FS,2024,54,2.81,87.0,-1.8,6.7,5.7,-12.7,24.8,-29.2,-14.0,3.3,14.4,-32.4,1322,-1.4,-3.4,44.1,42.7
AAA,Casey Mize,663554,R,KC,2024,25,3.0,80.0,-1.9,6.7,5.6,7.0,22.8,-41.1,9.2,-11.6,15.0,-53.9,2228,0.8,0.6,51.4,51.9
AAA,Casey Mize,663554,R,SL,2024,51,0.9,84.7,-1.9,6.7,5.6,2.4,23.4,-31.9,2.9,0.4,3.7,-37.3,2272,-0.1,0.0,48.7,49.9
AAA,Casey Sadler,594987,R,CU,2023,55,-0.96,80.1,-1.2,6.0,5.6,6.8,21.2,-37.5,9.0,-7.3,11.5,-50.4,2770,-1.2,-1.9,54.1,60.9
AAA,Casey Sadler,594987,R,FC,2023,104,0.92,88.8,-1.2,6.0,5.6,1.7,23.8,-23.8,1.8,9.0,9.4,-25.7,2427,5.4,0.2,50.8,46.7
AAA,Cesar Gomez,685461,R,CH,2023,24,5.04,87.0,-2.8,5.8,5.6,-12.1,21.6,-25.8,-13.2,7.0,15.9,-29.1,1875,-1.0,-1.5,41.0,40.8
AAA,Cesar Gomez,685461,R,CH,2024,35,0.26,87.4,-1.3,6.2,5.2,-12.5,25.3,-27.4,-13.7,5.6,15.1,-31.1,1819,-1.3,-2.5,40.9,34.2
AAA,Cesar Gomez,685461,R,CU,2023,28,0.75,78.9,-2.7,5.9,5.7,4.8,19.6,-38.2,6.6,-8.8,11.5,-53.2,2648,2.0,1.0,46.3,56.5
AAA,Cesar Gomez,685461,R,CU,2024,27,2.26,78.6,-1.3,6.2,5.5,4.2,21.2,-41.4,5.9,-12.8,14.7,-57.8,2536,-1.9,-0.9,55.7,53.3
AAA,Cesar Gomez,685461,R,FC,2023,74,-0.05,88.6,-2.8,5.8,5.7,0.8,21.6,-25.4,1.0,7.2,7.6,-27.6,2575,4.7,0.9,54.1,55.1
AAA,Cesar Gomez,685461,R,FC,2024,34,-9.62,87.8,-1.2,6.1,5.4,-0.2,25.2,-27.0,-0.2,5.6,6.8,-29.6,2433,1.4,0.0,50.1,43.3
AAA,Cesar Gomez,685461,R,SL,2024,43,0.02,79.7,-1.4,6.1,5.3,9.4,22.0,-34.6,12.8,-3.1,13.2,-46.4,2565,3.5,6.5,51.2,56.0
AAA,Chad Dallas,689149,R,CU,2024,98,-2.26,80.9,-1.1,6.3,6.0,7.2,23.8,-43.3,9.1,-14.8,17.4,-56.8,2528,2.0,1.1,58.3,55.3
AAA,Chad Dallas,689149,R,FC,2024,309,-1.94,89.9,-1.1,6.3,5.8,4.2,24.9,-24.8,4.3,7.7,9.1,-25.7,2324,4.7,-0.8,52.3,50.7
AAA,Chad Dallas,689149,R,SL,2024,261,0.03,81.7,-1.5,6.3,5.7,9.0,22.6,-33.3,11.5,-1.4,12.6,-42.8,2498,1.8,5.2,49.8,57.6
AAA,Chad Donato,669942,R,CH,2022,136,-0.92,84.3,-1.5,6.1,5.9,-10.3,22.2,-24.2,-12.4,9.6,15.8,-29.2,1694,0.5,0.7,39.3,49.1
AAA,Chad Donato,669942,R,CU,2022,399,-0.39,75.0,-1.1,6.1,6.1,5.7,20.5,-42.5,8.8,-16.0,18.2,-65.2,2697,0.9,0.4,50.7,60.4
AAA,Chad Donato,669942,R,FC,2022,634,0.15,86.6,-1.5,6.1,5.9,2.4,22.5,-25.6,2.8,7.4,8.4,-29.0,2337,4.4,-0.2,50.3,44.0
AAA,Chad Donato,669942,R,SL,2022,191,-1.76,79.2,-1.5,6.1,5.8,8.9,21.1,-35.0,12.5,-4.0,13.5,-48.2,2621,1.9,3.8,48.8,60.7
AAA,Chad Green,643338,R,CU,2023,49,2.53,83.4,-1.9,6.5,6.2,4.8,22.9,-32.4,5.8,-0.2,6.6,-39.0,2425,0.9,3.8,46.2,61.1
AAA,Chad Kuhl,641771,R,CH,2024,123,-2.68,86.2,-2.5,6.7,5.4,-13.2,24.0,-28.6,-14.9,4.2,15.8,-32.9,1639,-1.7,-4.3,45.1,35.7
AAA,Chad Kuhl,641771,R,FC,2024,193,0.93,91.4,-2.2,6.6,5.9,0.8,26.5,-21.7,0.8,10.4,10.6,-21.7,2308,5.1,0.9,50.7,52.1
AAA,Chad Kuhl,641771,R,SL,2022,30,5.47,85.5,-2.4,6.3,5.5,3.5,23.6,-32.6,4.0,-0.4,4.5,-37.0,2625,-0.2,-0.5,47.5,57.0
AAA,Chad Kuhl,641771,R,SL,2024,133,-1.67,85.1,-2.4,6.6,5.6,4.2,22.4,-30.6,4.9,1.9,5.9,-35.6,2417,0.4,-0.1,48.0,55.8
AAA,Chad Kuhl,641771,R,ST,2024,125,-0.14,79.0,-2.4,6.6,5.6,9.6,22.0,-32.6,13.1,-0.6,13.5,-44.4,2593,1.5,6.3,46.7,58.5
AAA,Chad Patrick,694477,R,CH,2023,41,-4.07,88.5,-2.5,6.1,5.5,-11.2,23.2,-29.0,-12.1,3.5,12.8,-31.3,2104,-2.8,-5.3,42.2,38.9
AAA,Chad Patrick,694477,R,CH,2024,264,-0.91,88.2,-1.4,6.0,5.5,-10.5,24.3,-28.6,-11.5,4.0,12.6,-31.4,2136,-2.4,-4.4,43.0,37.1
AAA,Chad Patrick,694477,R,FC,2023,132,1.42,86.6,-2.5,6.1,5.4,5.4,23.7,-22.5,6.2,11.0,13.4,-25.6,2462,-3.1,2.2,51.1,54.6
AAA,Chad Patrick,694477,R,FC,2024,847,2.16,87.0,-1.5,6.0,5.5,3.4,25.2,-21.9,3.8,11.6,12.8,-24.8,2419,-3.3,1.6,51.8,47.3
AAA,Chad Patrick,694477,R,SL,2023,23,-2.13,84.0,-2.4,6.2,5.6,4.9,21.5,-32.2,6.0,0.0,6.5,-38.5,2504,-0.1,0.2,47.0,54.0
AAA,Chad Patrick,694477,R,SL,2024,176,1.02,84.8,-1.3,6.1,5.6,5.2,23.0,-31.3,6.1,1.1,6.6,-37.0,2491,0.0,0.0,50.7,46.1
AAA,Chad Smith,663385,R,CH,2022,35,2.51,88.7,-2.2,5.9,5.4,-12.2,22.8,-26.9,-13.2,5.6,14.7,-29.3,1668,-1.2,-2.3,43.3,37.8
AAA,Chad Smith,663385,R,CH,2023,34,-11.59,89.6,-1.8,6.0,5.4,-12.6,24.0,-26.9,-13.7,5.9,15.2,-28.7,1761,-1.0,-2.2,42.3,34.9
AAA,Chad Smith,663385,R,SL,2022,253,4.49,85.3,-2.1,5.9,5.3,2.0,22.5,-30.6,2.4,1.9,3.6,-36.2,2303,-0.5,1.3,46.5,35.8
AAA,Chad Smith,663385,R,SL,2023,282,2.42,86.1,-1.8,5.8,5.3,1.0,24.7,-30.0,1.2,2.5,3.2,-34.8,2252,-0.4,0.3,45.7,34.2
AAA,Chad Smith,663385,R,ST,2023,23,-5.17,84.2,-2.0,5.8,5.4,7.7,22.9,-33.2,9.4,-1.3,10.2,-41.4,2486,1.2,5.0,47.3,39.9
AAA,Chance Adams,664856,R,CH,2023,168,1.81,88.1,-1.2,6.3,5.6,-11.9,23.1,-26.1,-13.0,6.6,14.5,-28.2,1738,-0.5,-1.0,39.2,36.5
AAA,Chance Adams,664856,R,CH,2024,165,-3.81,87.5,-1.4,6.3,5.7,-12.3,22.5,-26.6,-13.6,6.1,14.9,-29.5,1754,-1.1,-2.1,40.8,34.1
AAA,Chance Adams,664856,R,SL,2023,73,2.48,84.2,-1.2,6.3,5.6,4.8,20.0,-34.2,5.8,-2.4,6.3,-40.2,2708,-0.4,-1.5,53.1,60.0
AAA,Chance Adams,664856,R,SL,2024,153,-3.04,84.6,-1.5,6.3,5.7,5.6,21.6,-30.2,6.6,2.4,8.2,-35.0,2762,-0.6,1.5,52.4,63.5
AAA,Chance Adams,664856,R,ST,2023,25,-3.16,82.3,-1.5,6.4,5.5,9.7,22.7,-29.4,11.8,3.2,12.6,-36.4,2720,0.4,7.4,53.4,74.3
AAA,Chance Adams,664856,R,ST,2024,125,-1.25,83.2,-1.6,6.3,5.6,10.6,22.2,-30.2,13.0,2.4,13.4,-36.9,2817,0.2,6.0,52.1,76.1
AAA,Chandler Champlain,669441,R,CH,2024,247,1.05,85.3,-1.1,6.3,6.1,-10.7,23.2,-23.2,-12.5,10.4,16.5,-27.3,1898,-2.5,-2.4,37.4,34.3
AAA,Chandler Champlain,669441,R,CU,2024,325,0.49,77.3,-0.9,6.1,6.2,5.3,22.3,-43.0,7.6,-15.7,17.7,-62.5,2483,2.1,0.9,56.4,50.2
AAA,Chandler Champlain,669441,R,SL,2024,334,-0.24,86.4,-1.1,6.2,6.1,3.9,22.9,-29.8,4.4,2.6,5.7,-34.0,2377,1.5,-1.3,51.2,43.1
AAA,Chandler Champlain,669441,R,ST,2024,118,-4.46,81.2,-1.2,6.2,6.0,9.9,22.2,-33.0,12.7,-1.1,13.2,-42.6,2496,2.7,7.2,48.0,56.2
AAA,Charlie Culberson,518586,R,FC,2023,21,3.0,87.2,-1.5,5.3,5.7,-0.5,24.0,-23.0,-0.6,10.6,11.0,-26.6,2508,3.7,1.0,47.6,46.3
AAA,Chase Anderson,502624,R,CH,2023,135,1.48,83.5,-0.9,5.8,6.0,-13.5,24.1,-21.6,-16.9,13.2,21.6,-27.0,2265,0.5,0.6,40.3,47.2
AAA,Chase Anderson,502624,R,CH,2024,56,3.61,83.9,-1.2,5.8,5.8,-12.8,22.8,-23.8,-15.6,10.4,18.8,-29.4,2224,0.3,0.6,41.2,48.1
AAA,Chase Anderson,502624,R,CU,2023,54,-0.13,78.0,-0.8,5.7,6.1,4.6,22.2,-43.0,6.6,-15.8,17.2,-62.0,2184,0.2,0.1,56.4,32.4
AAA,Chase Anderson,502624,R,FC,2023,95,4.4,89.0,-1.7,5.8,6.1,4.3,24.2,-23.8,4.6,9.1,10.2,-25.8,2369,5.1,-1.0,51.8,45.4
AAA,Chase Anderson,502624,R,FC,2024,40,-7.58,88.9,-1.5,5.8,5.9,2.8,23.3,-26.3,3.0,6.4,7.2,-28.7,2381,4.4,-0.4,48.3,47.1
AAA,Chase Anderson,502624,R,ST,2023,50,0.98,80.9,-1.9,5.8,6.1,10.2,22.6,-32.5,13.5,-0.5,14.6,-42.8,2353,2.7,8.4,45.3,56.4
AAA,Chase Anderson,502624,R,ST,2024,41,-2.8,80.5,-2.2,5.8,5.8,9.3,21.5,-34.6,12.6,-3.2,13.1,-46.2,2418,3.2,5.9,46.8,49.1
AAA,Chase Cohen,681484,R,CU,2023,119,-4.84,78.6,-1.1,7.0,6.2,5.8,21.2,-40.7,7.7,-11.3,13.8,-54.4,2315,2.7,1.5,45.4,59.3
AAA,Chase Cohen,681484,R,SL,2023,159,-2.35,84.6,-1.3,7.0,5.9,7.2,23.1,-32.5,8.4,-0.4,9.1,-37.3,2346,2.1,6.1,49.3,68.2
AAA,Chase De Jong,608328,R,CU,2023,120,3.67,75.5,-1.2,5.7,6.4,5.4,20.8,-41.2,8.4,-13.8,16.4,-63.5,2535,-0.4,-0.3,49.3,54.2
AAA,Chase De Jong,608328,R,SL,2023,165,-1.62,81.5,-1.1,5.8,6.4,3.9,20.8,-33.3,4.9,-1.6,5.7,-43.1,2414,0.1,0.6,47.6,40.8
AAA,Chase Lee,695445,R,FC,2024,54,-2.8,84.8,-2.9,6.2,4.0,1.6,25.4,-28.4,1.9,4.4,5.4,-33.8,2565,-1.2,2.0,62.5,62.2
AAA,Chase Lee,695445,R,SL,2022,285,-1.03,79.9,-2.9,6.4,3.5,10.6,20.8,-26.2,14.0,7.9,16.3,-34.8,2648,-2.0,7.9,80.2,60.9
AAA,Chase Lee,695445,R,SL,2023,490,1.42,81.2,-2.7,6.4,3.8,10.8,21.7,-26.3,13.8,7.6,15.8,-34.1,2817,-1.8,7.8,80.1,68.9
AAA,Chase Lee,695445,R,SL,2024,206,0.37,80.3,-2.9,6.1,3.9,11.4,22.5,-28.1,15.2,5.5,16.3,-37.2,2877,-0.9,7.1,75.6,74.6
AAA,Chase Petty,695534,R,SL,2024,64,0.14,89.5,-1.5,6.3,5.5,1.2,23.2,-30.0,1.3,2.3,4.6,-31.1,2457,-0.0,0.6,47.2,39.3
AAA,Chase Plymell,684384,R,SL,2024,253,-0.33,80.4,-1.4,5.9,6.4,2.2,21.9,-31.6,2.9,0.7,3.6,-41.9,2278,-0.2,0.9,45.1,39.3
AAA,Chase Shugart,663767,R,CH,2024,136,0.74,87.8,-2.7,6.2,5.2,-14.5,25.6,-29.4,-16.1,3.0,16.6,-32.1,1723,-1.4,-4.2,46.2,38.7
AAA,Chase Shugart,663767,R,FC,2023,215,-0.4,88.8,-2.5,6.1,5.9,5.5,24.5,-28.9,6.0,3.7,7.9,-31.0,2566,2.1,-1.4,49.5,61.3
AAA,Chase Shugart,663767,R,FC,2024,284,-1.46,91.2,-2.5,6.2,5.5,2.6,25.7,-23.1,2.7,9.2,9.8,-23.6,2472,5.2,0.1,55.7,55.9
AAA,Chase Shugart,663767,R,FS,2023,84,-4.3,87.2,-2.2,6.1,5.9,-7.7,27.2,-26.5,-8.4,6.5,12.6,-30.5,1074,-1.8,-1.5,50.7,50.4
AAA,Chase Shugart,663767,R,ST,2023,146,-3.86,83.4,-2.6,6.1,5.7,13.1,24.6,-30.3,16.2,2.4,16.8,-37.8,2701,1.4,9.6,49.0,65.6
AAA,Chase Shugart,663767,R,ST,2024,346,0.76,80.6,-2.7,6.1,5.2,14.2,24.0,-31.7,18.9,0.6,19.1,-42.0,2787,1.7,9.1,53.0,72.3
AAA,Chase Silseth,681217,R,CU,2023,30,0.0,78.2,-1.2,5.8,6.3,3.9,21.0,-41.7,5.6,-13.8,14.9,-59.6,2735,0.2,0.1,48.2,58.1
AAA,Chase Silseth,681217,R,CU,2024,38,0.82,77.9,-1.2,5.8,6.2,5.2,20.1,-42.0,7.2,-14.0,15.4,-59.8,2786,1.2,0.6,48.4,58.0
AAA,Chase Silseth,681217,R,FC,2023,43,5.63,89.3,-1.6,5.9,6.0,2.2,23.2,-27.1,2.4,5.2,6.2,-29.0,2493,1.3,-0.1,45.2,53.0
AAA,Chase Silseth,681217,R,FS,2023,116,0.41,87.5,-1.5,5.8,6.2,-3.5,23.8,-28.4,-3.8,4.4,6.4,-31.7,1227,0.0,-0.2,53.0,39.7
AAA,Chase Silseth,681217,R,FS,2024,67,-3.63,85.8,-1.6,5.6,6.0,-3.1,23.1,-29.2,-3.4,3.6,5.8,-34.9,1059,0.4,0.6,55.2,38.8
AAA,Chase Silseth,681217,R,ST,2023,184,0.04,81.8,-1.8,5.8,5.9,9.4,22.4,-37.8,12.0,-7.2,14.2,-48.8,2795,4.0,4.5,48.0,62.9
AAA,Chase Silseth,681217,R,ST,2024,87,-1.11,80.1,-1.7,5.8,5.8,9.3,20.7,-37.4,12.6,-7.1,14.9,-50.6,2864,3.1,3.9,48.3,64.8
AAA,Chase Solesky,686678,R,CH,2023,220,0.08,85.0,-1.1,6.8,5.6,-10.0,21.8,-27.6,-11.5,5.3,12.6,-32.0,1479,-2.0,-3.2,38.0,38.8
AAA,Chase Solesky,686678,R,CU,2023,157,-3.74,74.8,-0.6,6.8,5.9,3.0,18.9,-40.3,4.6,-12.1,13.2,-60.2,2137,0.0,0.0,42.3,52.2
AAA,Chase Solesky,686678,R,SL,2023,342,0.55,80.1,-1.0,6.7,5.7,10.3,21.1,-30.4,13.4,2.2,13.8,-39.8,2194,0.8,7.4,48.6,48.6
AAA,Chasen Shreve,592741,L,FS,2023,27,3.22,82.2,-1.2,6.3,5.8,-7.9,21.3,-29.4,-9.8,3.6,10.6,-37.1,1025,0.2,0.7,46.8,38.3
AAA,Chasen Shreve,592741,L,FS,2024,178,0.03,82.0,-1.8,6.3,5.8,-7.8,21.8,-29.4,-9.8,3.6,10.9,-37.2,969,-0.0,-0.4,48.4,47.4
AAA,Chasen Shreve,592741,L,SL,2024,43,0.4,86.2,-1.8,6.3,5.8,0.4,22.4,-26.3,0.5,6.6,7.1,-29.7,2298,4.9,1.6,49.1,48.2
AAA,Chasen Shreve,592741,L,ST,2024,152,3.69,81.1,-1.7,6.3,5.8,6.5,20.8,-33.0,8.1,-1.2,8.8,-42.6,2321,1.0,3.5,47.2,47.4
AAA,Chavez Fernander,681501,R,CH,2023,35,-7.77,82.4,-1.5,6.6,6.2,-6.3,21.7,-27.1,-7.7,6.4,10.6,-34.0,1024,-1.1,-0.9,47.2,38.1
AAA,Chavez Fernander,681501,R,SL,2023,32,-1.53,83.6,-1.8,6.4,5.8,1.0,23.0,-28.1,1.2,4.6,5.4,-34.0,2115,1.5,1.0,43.7,39.5
AAA,Chayce McDermott,694646,R,CH,2023,58,1.19,84.2,-1.5,6.7,5.5,-6.4,23.1,-27.6,-7.6,5.3,9.6,-32.6,1040,-0.4,-0.6,46.1,47.1
AAA,Chayce McDermott,694646,R,CH,2024,240,0.47,83.9,-1.3,6.7,5.6,-8.3,23.7,-28.9,-10.0,4.0,11.2,-34.4,1131,-1.8,-2.8,42.9,46.7
AAA,Chayce McDermott,694646,R,CU,2023,106,1.29,75.6,-1.5,6.5,5.7,7.4,21.7,-43.1,10.9,-16.3,19.8,-64.4,2853,1.4,0.9,54.2,64.6
AAA,Chayce McDermott,694646,R,CU,2024,173,-0.27,75.8,-1.3,6.5,5.7,7.1,21.7,-42.9,10.6,-16.2,19.1,-63.8,2784,0.8,0.5,55.9,63.4
AAA,Chayce McDermott,694646,R,SL,2023,152,2.68,83.6,-1.6,6.5,5.6,4.6,22.0,-31.6,5.5,0.6,6.4,-38.4,2578,0.1,1.2,53.0,61.6
AAA,Chayce McDermott,694646,R,SL,2024,387,1.68,84.7,-1.4,6.5,5.7,5.1,22.8,-30.5,6.0,2.0,7.1,-35.7,2526,0.2,-0.4,53.0,61.2
AAA,Chayce McDermott,694646,R,ST,2023,100,3.8,81.1,-1.6,6.5,5.6,11.6,22.3,-30.9,14.8,1.8,15.4,-39.3,2835,1.4,8.6,53.4,77.9
AAA,Chayce McDermott,694646,R,ST,2024,150,-0.8,80.5,-1.4,6.4,5.7,11.9,22.4,-30.6,15.6,2.2,15.8,-40.4,2758,0.9,7.8,51.9,73.8
AAA,Chester Pimentel,660435,R,SL,2022,33,-4.33,83.6,-2.8,6.3,5.6,6.3,21.8,-32.5,7.9,-0.4,8.4,-40.1,2589,0.0,1.5,47.6,57.2
AAA,Chi Chi González,592346,R,CH,2023,172,-5.99,85.0,-2.3,5.8,6.0,-12.2,23.2,-28.1,-14.6,4.8,15.6,-33.8,1874,-0.9,-2.2,42.0,42.9
AAA,Chi Chi González,592346,R,CU,2023,271,-1.64,81.8,-2.8,5.7,6.1,3.3,20.9,-32.9,4.3,-1.0,4.8,-42.5,2435,0.1,0.6,46.0,53.5
AAA,Chi Chi González,592346,R,SL,2023,317,-1.53,86.9,-1.9,5.8,6.0,2.6,23.2,-27.9,3.0,4.9,6.2,-31.6,2322,4.0,-0.1,48.7,46.9
AAA,Chi Chi González,592346,R,ST,2023,58,-3.26,81.0,-1.8,5.7,6.0,9.3,22.0,-30.4,12.1,2.4,13.6,-40.3,2524,0.7,8.0,45.5,57.3
AAA,Chris Clarke,669247,R,CH,2023,29,-3.66,87.3,-1.9,6.6,5.5,-13.9,25.8,-28.8,-15.4,3.7,15.8,-31.8,1581,0.1,-0.2,42.6,35.3
AAA,Chris Clarke,669247,R,CH,2024,50,-6.08,85.4,-1.9,6.6,5.8,-12.1,23.8,-27.2,-14.4,5.8,16.1,-30.8,1518,-0.2,-0.4,43.6,37.5
AAA,Chris Clarke,669247,R,CU,2023,116,-3.94,81.9,-1.7,6.5,5.8,10.4,23.2,-36.9,13.2,-5.9,15.1,-46.7,2586,1.6,2.8,53.1,67.0
AAA,Chris Clarke,669247,R,CU,2024,185,-1.05,80.6,-1.8,6.5,6.1,9.4,22.7,-38.5,12.2,-8.3,15.2,-50.2,2491,1.4,1.7,53.4,63.3
